182   NumCoords   ! The number of coordinates in the airfoil shape file.  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
0.392061 0.000000
! coordinates of airfoil shape
! interpolation to N points
!  x/c        y/c
1.000000 0.000083
0.995067 -0.013156
0.989531 -0.025612
0.983100 -0.036767
0.976348 -0.048006
0.969300 -0.059470
0.961914 -0.070956
0.954329 -0.082700
0.946444 -0.094403
0.938349 -0.106267
0.929885 -0.118022
0.921169 -0.129831
0.912153 -0.141517
0.902911 -0.153209
0.893378 -0.164762
0.883513 -0.176182
0.873353 -0.187430
0.862970 -0.198598
0.852322 -0.209592
0.841411 -0.220402
0.830181 -0.230962
0.818683 -0.241297
0.806944 -0.251413
0.794956 -0.261278
0.782737 -0.270905
0.770236 -0.280194
0.757480 -0.289176
0.744485 -0.297829
0.731290 -0.306201
0.717864 -0.314213
0.704246 -0.321915
0.690407 -0.329223
0.676363 -0.336141
0.662137 -0.342678
0.647745 -0.348837
0.633202 -0.354627
0.618506 -0.360009
0.603687 -0.365026
0.588717 -0.369567
0.573648 -0.373729
0.558451 -0.377376
0.543181 -0.380647
0.527846 -0.383520
0.512419 -0.385830
0.496953 -0.387748
0.481451 -0.389238
0.465917 -0.390222
0.450372 -0.390775
0.434821 -0.390824
0.419295 -0.390398
0.403804 -0.389543
0.388354 -0.388176
0.372966 -0.386309
0.357653 -0.384003
0.342433 -0.381256
0.327318 -0.377954
0.312326 -0.374197
0.297469 -0.370000
0.282760 -0.365352
0.268218 -0.360224
0.253863 -0.354599
0.239704 -0.348513
0.225751 -0.341999
0.212041 -0.335020
0.198577 -0.327584
0.185374 -0.319695
0.172441 -0.311382
0.159810 -0.302598
0.147500 -0.293391
0.135535 -0.283721
0.123901 -0.273650
0.112654 -0.263133
0.101807 -0.252201
0.091382 -0.240833
0.081417 -0.229040
0.071922 -0.216840
0.062928 -0.204241
0.054461 -0.191256
0.046517 -0.177927
0.039112 -0.164273
0.032344 -0.150262
0.026163 -0.135963
0.020659 -0.121366
0.015754 -0.106549
0.011461 -0.091529
0.007861 -0.076317
0.004985 -0.060937
0.002828 -0.045435
0.001272 -0.029858
0.000363 -0.014230
0.000054 0.001418
0.000686 0.017056
0.001798 0.032666
0.003469 0.048226
0.005743 0.063707
0.008818 0.079036
0.012597 0.094189
0.017009 0.109161
0.021989 0.123945
0.027606 0.138482
0.033859 0.152739
0.040663 0.166726
0.048070 0.180378
0.056003 0.193718
0.064455 0.206714
0.073455 0.219312
0.082954 0.231502
0.092914 0.243309
0.103351 0.254654
0.114183 0.265609
0.125447 0.276106
0.137076 0.286174
0.149049 0.295817
0.161387 0.304990
0.174036 0.313711
0.186987 0.321953
0.200219 0.329722
0.213727 0.337008
0.227482 0.343830
0.241459 0.350195
0.255641 0.356104
0.270015 0.361562
0.284567 0.366546
0.299283 0.371069
0.314142 0.375118
0.329139 0.378695
0.344257 0.381823
0.359479 0.384526
0.374787 0.386720
0.390168 0.388477
0.405618 0.389817
0.421109 0.390706
0.436642 0.391141
0.452193 0.391169
0.467753 0.390647
0.483312 0.389820
0.498855 0.388484
0.514369 0.386791
0.529842 0.384621
0.545255 0.382031
0.560602 0.379025
0.575868 0.375598
0.591046 0.371782
0.606131 0.367602
0.621092 0.362990
0.635944 0.358039
0.650655 0.352690
0.665217 0.346967
0.679615 0.340865
0.693837 0.334386
0.707880 0.327558
0.721739 0.320396
0.735415 0.312935
0.748865 0.305094
0.762094 0.296938
0.775063 0.288426
0.787814 0.279653
0.800310 0.270562
0.812575 0.261229
0.824571 0.251591
0.836290 0.241697
0.847675 0.231474
0.858795 0.221041
0.869626 0.210371
0.880184 0.199511
0.890439 0.188419
0.900315 0.177102
0.909854 0.165543
0.919101 0.153841
0.928033 0.141971
0.936659 0.129974
0.944859 0.117773
0.952742 0.105472
0.960282 0.093032
0.967501 0.080511
0.974340 0.067814
0.980780 0.055039
0.986798 0.042080
0.992445 0.029064
0.996493 0.014725
1.000000 0.000083
